address,addressObj/city,addressObj/country,addressObj/postalcode,addressObj/street1,addressObj/street2,ancestorLocations/0/id,ancestorLocations/0/name,ancestorLocations/0/subcategory,ancestorLocations/1/id,ancestorLocations/1/name,ancestorLocations/1/subcategory,ancestorLocations/2/id,ancestorLocations/2/name,ancestorLocations/2/subcategory,ancestorLocations/3/id,ancestorLocations/3/name,ancestorLocations/3/subcategory,category,cuisines/0,cuisines/1,cuisines/2,cuisines/3,cuisines/4,cuisines/5,cuisines/6,description,dietaryRestrictions/0,dietaryRestrictions/1,dietaryRestrictions/2,dietaryRestrictions/3,dietaryRestrictions/4,dishes/0,dishes/1,dishes/2,dishes/3,dishes/4,dishes/5,dishes/6,dishes/7,dishes/8,dishes/9,dishes/10,dishes/11,dishes/12,dishes/13,dishes/14,dishes/15,dishes/16,dishes/17,dishes/18,dishes/19,dishes/20,dishes/21,dishes/22,dishes/23,dishes/24,dishes/25,dishes/26,dishes/27,dishes/28,dishes/29,email,establishmentTypes/0,establishmentTypes/1,establishmentTypes/2,features/0,features/1,features/2,features/3,features/4,features/5,features/6,features/7,features/8,features/9,features/10,features/11,features/12,features/13,features/14,features/15,features/16,features/17,features/18,features/19,features/20,features/21,features/22,features/23,hours,hours/timezone,hours/weekRanges/0/0/close,hours/weekRanges/0/0/closeHours,hours/weekRanges/0/0/open,hours/weekRanges/0/0/openHours,hours/weekRanges/0/1/close,hours/weekRanges/0/1/closeHours,hours/weekRanges/0/1/open,hours/weekRanges/0/1/openHours,hours/weekRanges/0/2/close,hours/weekRanges/0/2/closeHours,hours/weekRanges/0/2/open,hours/weekRanges/0/2/openHours,hours/weekRanges/1/0/close,hours/weekRanges/1/0/closeHours,hours/weekRanges/1/0/open,hours/weekRanges/1/0/openHours,hours/weekRanges/1/1/close,hours/weekRanges/1/1/closeHours,hours/weekRanges/1/1/open,hours/weekRanges/1/1/openHours,hours/weekRanges/1/2/close,hours/weekRanges/1/2/closeHours,hours/weekRanges/1/2/open,hours/weekRanges/1/2/openHours,hours/weekRanges/2/0/close,hours/weekRanges/2/0/closeHours,hours/weekRanges/2/0/open,hours/weekRanges/2/0/openHours,hours/weekRanges/2/1/close,hours/weekRanges/2/1/closeHours,hours/weekRanges/2/1/open,hours/weekRanges/2/1/openHours,hours/weekRanges/2/2/close,hours/weekRanges/2/2/closeHours,hours/weekRanges/2/2/open,hours/weekRanges/2/2/openHours,hours/weekRanges/3/0/close,hours/weekRanges/3/0/closeHours,hours/weekRanges/3/0/open,hours/weekRanges/3/0/openHours,hours/weekRanges/3/1/close,hours/weekRanges/3/1/closeHours,hours/weekRanges/3/1/open,hours/weekRanges/3/1/openHours,hours/weekRanges/3/2/close,hours/weekRanges/3/2/closeHours,hours/weekRanges/3/2/open,hours/weekRanges/3/2/openHours,hours/weekRanges/4/0/close,hours/weekRanges/4/0/closeHours,hours/weekRanges/4/0/open,hours/weekRanges/4/0/openHours,hours/weekRanges/4/1/close,hours/weekRanges/4/1/closeHours,hours/weekRanges/4/1/open,hours/weekRanges/4/1/openHours,hours/weekRanges/4/2/close,hours/weekRanges/4/2/closeHours,hours/weekRanges/4/2/open,hours/weekRanges/4/2/openHours,hours/weekRanges/5/0/close,hours/weekRanges/5/0/closeHours,hours/weekRanges/5/0/open,hours/weekRanges/5/0/openHours,hours/weekRanges/5/1/close,hours/weekRanges/5/1/closeHours,hours/weekRanges/5/1/open,hours/weekRanges/5/1/openHours,hours/weekRanges/5/2/close,hours/weekRanges/5/2/closeHours,hours/weekRanges/5/2/open,hours/weekRanges/5/2/openHours,hours/weekRanges/6/0/close,hours/weekRanges/6/0/closeHours,hours/weekRanges/6/0/open,hours/weekRanges/6/0/openHours,hours/weekRanges/6/1/close,hours/weekRanges/6/1/closeHours,hours/weekRanges/6/1/open,hours/weekRanges/6/1/openHours,hours/weekRanges/6/2/close,hours/weekRanges/6/2/closeHours,hours/weekRanges/6/2/open,hours/weekRanges/6/2/openHours,id,input,isClaimedIcon,isClaimedText,isClosed,isLongClosed,isNearbyResult,latitude,localAddress,localName,locationString,longitude,mealTypes/0,mealTypes/1,mealTypes/2,mealTypes/3,mealTypes/4,mealTypes/5,menuWebUrl,name,numberOfReviews,openNowText,orderOnline/0/buttonText,orderOnline/0/canProvideTimeslots,orderOnline/0/headerText,orderOnline/0/logoUrl,orderOnline/0/offerURL,orderOnline/0/provider,orderOnline/0/providerDisplayName,orderOnline/0/providerId,orderOnline/0/providerType,ownersTopReasons,ownersTopReasons/sectionHeader,ownersTopReasons/sponsoredBy,ownersTopReasons/topReasons/0/header,ownersTopReasons/topReasons/0/image_url,ownersTopReasons/topReasons/0/isSearchTerm,ownersTopReasons/topReasons/0/keyword,ownersTopReasons/topReasons/0/linkText,ownersTopReasons/topReasons/0/rank,ownersTopReasons/topReasons/0/review/rating,ownersTopReasons/topReasons/0/review/reviewId,ownersTopReasons/topReasons/0/review/screenName,ownersTopReasons/topReasons/0/text,ownersTopReasons/topReasons/1/header,ownersTopReasons/topReasons/1/image_url,ownersTopReasons/topReasons/1/isSearchTerm,ownersTopReasons/topReasons/1/keyword,ownersTopReasons/topReasons/1/linkText,ownersTopReasons/topReasons/1/rank,ownersTopReasons/topReasons/1/review/rating,ownersTopReasons/topReasons/1/review/reviewId,ownersTopReasons/topReasons/1/review/screenName,ownersTopReasons/topReasons/1/text,ownersTopReasons/topReasons/2/header,ownersTopReasons/topReasons/2/image_url,ownersTopReasons/topReasons/2/isSearchTerm,ownersTopReasons/topReasons/2/keyword,ownersTopReasons/topReasons/2/linkText,ownersTopReasons/topReasons/2/rank,ownersTopReasons/topReasons/2/review/rating,ownersTopReasons/topReasons/2/review/reviewId,ownersTopReasons/topReasons/2/review/screenName,ownersTopReasons/topReasons/2/text,phone,photoCount,priceLevel,priceRange,rankingDenominator,rankingPosition,rankingString,rating,ratingHistogram/count1,ratingHistogram/count2,ratingHistogram/count3,ratingHistogram/count4,ratingHistogram/count5,rawRanking,reviewTags/0/reviews,reviewTags/0/text,reviewTags/1/reviews,reviewTags/1/text,reviewTags/2/reviews,reviewTags/2/text,reviewTags/3/reviews,reviewTags/3/text,reviewTags/4/reviews,reviewTags/4/text,reviewTags/5/reviews,reviewTags/5/text,reviewTags/6/reviews,reviewTags/6/text,reviewTags/7/reviews,reviewTags/7/text,reviewTags/8/reviews,reviewTags/8/text,reviewTags/9/reviews,reviewTags/9/text,reviewTags/10/reviews,reviewTags/10/text,reviewTags/11/reviews,reviewTags/11/text,reviewTags/12/reviews,reviewTags/12/text,reviewTags/13/reviews,reviewTags/13/text,reviewTags/14/reviews,reviewTags/14/text,reviewTags/15/reviews,reviewTags/15/text,reviewTags/16/reviews,reviewTags/16/text,reviewTags/17/reviews,reviewTags/17/text,reviewTags/18/reviews,reviewTags/18/text,reviewTags/19/reviews,reviewTags/19/text,reviewTags/20/reviews,reviewTags/20/text,reviewTags/21/reviews,reviewTags/21/text,reviewTags/22/reviews,reviewTags/22/text,reviewTags/23/reviews,reviewTags/23/text,reviewTags/24/reviews,reviewTags/24/text,reviewTags/25/reviews,reviewTags/25/text,reviewTags/26/reviews,reviewTags/26/text,reviewTags/27/reviews,reviewTags/27/text,reviewTags/28/reviews,reviewTags/28/text,reviewTags/29/reviews,reviewTags/29/text,subcategories/0,travelerChoiceAward,type,webUrl,website
"328 Galle Rd Kollupitiya, Colombo 3 Sri Lanka",Colombo,Sri Lanka,3,328 Galle Rd,Kollupitiya,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Asian,Sri Lankan,,,,,,Authentic Srilankan Restaurant with emphasis on classic Jaffna Fare. The Restaurant is open daily for Lunch from 12pm to 2.30pm and Dinner from 7pm to 10.30pm,Vegetarian friendly,Vegan options,Gluten free options,,,Crab,Curry,Prawns,Fried rice,Fish,Fish Curry,Roti,Soup,Dosa,Chicken Curry,Puddings,Rasam,Mutton,,,,,,,,,,,,,,,,,,renukaht@renukahotel.com,Restaurants,,,Takeout,Reservations,Seating,Parking Available,Highchairs Available,Serves Alcohol,Full Bar,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,Asia/Colombo,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,1133594,Colombo,TRUE,,FALSE,FALSE,FALSE,6.908646,,,"Colombo, Western Province",79.85043,Breakfast,Lunch,Dinner,Drinks,,,https://www.facebook.com/PalmyrahRestaurant/menu,Palmyrah Restaurant,343,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 573598,175,$$ - $$$,,880,65,#65 of 880 Restaurants in Colombo,4.5,9,12,29,110,183,4.024922371,33,mutton,21,crab curry,25,curries,17,egg hoppers,4,appam,4,treacle,3,eggplant,4,beef,3,cuttlefish,29,jaffna food,12,jaffna style,27,sri lanka,10,local cuisine,3,nice ambience,6,meen,3,poricha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d1133594-Reviews-Palmyrah_Restaurant-Colombo_Western_Province.html,http://www.renukacityhotel.com
"33 Queens Road, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,33 Queens Road,,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Asian,Thai,,,,,,,Vegetarian friendly,Vegan options,,,,Juice & Smoothies,Noodle,Pad Thai,Salad,Chili,Curry,Green Curry,Red Curry,Prawns,Cuttlefish,Beef,Fried rice,Fish,Pork,Soup,Mango Salad,Steamed Rice,Chicken Salad,Papaya Salad,Sticky Rice,Sea Bass,,,,,,,,,,boulevardcolombo@hotmail.com,Restaurants,,,Takeout,Reservations,Private Dining,Seating,Parking Available,Highchairs Available,Wheelchair Accessible,Table Service,,,,,,,,,,,,,,,,,,Asia/Colombo,855,14:15,705,11:45,1335,22:15,1125,18:45,,,,,855,14:15,705,11:45,1335,22:15,1125,18:45,,,,,855,14:15,705,11:45,1335,22:15,1125,18:45,,,,,855,14:15,705,11:45,1335,22:15,1125,18:45,,,,,855,14:15,705,11:45,1335,22:15,1125,18:45,,,,,855,14:15,705,11:45,1335,22:15,1125,18:45,,,,,855,14:15,705,11:45,1335,22:15,1125,18:45,,,,,3658850,Colombo,TRUE,,FALSE,FALSE,FALSE,6.898625,,,"Colombo, Western Province",79.85553,Lunch,Dinner,,,,,http://www.thaicuisineboulevard.lk,Thai Cuisine Boulevard,199,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 055425,103,$$ - $$$,,880,72,#72 of 880 Restaurants in Colombo,4.5,4,5,16,61,113,3.883280993,32,thai food,3,sticky rice with mango,2,glass noodles,3,tom yum soup,6,pork,5,juice,3,pasta,3,sri lankan style,3,his team,21,portions,9,mocktails,2,ambarella,11,spicy,2,pallet,3,sl,2,veg,2,garlic,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d3658850-Reviews-Thai_Cuisine_Boulevard-Colombo_Western_Province.html,http://www.thaicuisineboulevard.lk
"24, Dharmapala Mawatha 4th Floor, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,"24, Dharmapala Mawatha",4th Floor,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Indian,European,Asian,Contemporary,Fusion,Sri Lankan,,"NOTICE - Reservations only, no walk-ins. Enjoy the best of local and international cuisine at our all-day dining venue. Start your day with a lavish buffet breakfast, stop in for lunch, or enjoy a selection of themed buffet nights and the delectable wonders of our wine and cheese cellar. We also have one of the best Sunday brunches in Colombo.",Vegetarian friendly,Vegan options,Gluten free options,,,Salad,Cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,Reservations,Buffet,Seating,Parking Available,Validated Parking,Valet Parking,Highchairs Available,Wheelchair Accessible,Serves Alcohol,Full Bar,Wine and Beer,Free Wifi,Table Service,,,,,,,,,,,,,Asia/Colombo,1380,23:00,360,6:00,,,,,,,,,660,11:00,360,6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,23:00,360,6:00,,,,,,,,,1380,23:00,360,6:00,,,,,,,,,12506507,Colombo,TRUE,,FALSE,FALSE,FALSE,6.911748,,,"Colombo, Western Province",79.849884,Breakfast,Lunch,Dinner,Brunch,Late Night,Drinks,https://www.facebook.com/movenpickcolombo/menu/,AYU,143,Closed today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 7 450440,60,$$$$,,880,60,#60 of 880 Restaurants in Colombo,4.5,2,2,11,23,105,4.099995613,12,brunch,2,live station,2,asian dishes,2,great buffet,8,sri lanka,2,service staff,17,movenpick,2,godfrey,6,spread,5,waiters,5,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d12506507-Reviews-AYU-Colombo_Western_Province.html,
"11 Galleface Court Kollupitiya, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,11 Galleface Court,Kollupitiya,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,German,Bar,European,Pub,Central European,,,"Located in the heart of Colombo, a true European Pub with great food, large portions and cheap beer and drinks",Vegetarian friendly,Gluten free options,,,,Pasta,Crab,Burger,Ribs,Schnitzel,Salad,Prawns,French Fries,Beef,Lamb,Pesto,Fish,Pork,Soup,Lamb Shank,Pork Belly,Sausage,Meat Platter,Fried,,,,,,,,,,,,,Restaurants,,,Takeout,Reservations,Outdoor Seating,Seating,Parking Available,Validated Parking,Television,Highchairs Available,Serves Alcohol,Full Bar,Free Wifi,Accepts Credit Cards,Table Service,Live Music,,,,,,,,,,,,Asia/Colombo,900,15:00,720,12:00,1440,0:00,1080,18:00,,,,,900,15:00,720,12:00,1440,0:00,1080,18:00,,,,,900,15:00,720,12:00,1440,0:00,1080,18:00,,,,,900,15:00,720,12:00,1440,0:00,1080,18:00,,,,,900,15:00,720,12:00,1440,0:00,1080,18:00,,,,,900,15:00,720,12:00,1440,0:00,1080,18:00,,,,,900,15:00,720,12:00,1440,0:00,1080,18:00,,,,,803022,Colombo,TRUE,,FALSE,FALSE,FALSE,6.920499,,,"Colombo, Western Province",79.846695,Lunch,Dinner,Brunch,Late Night,Drinks,,,The Bavarian German Restaurant and Pub,758,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 421577,245,$$ - $$$,,880,69,#69 of 880 Restaurants in Colombo,4,36,26,98,294,304,3.992795467,102,steak,27,schnitzel,11,fries,52,sri lanka,13,large portions,115,beer,15,lion,9,taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d803022-Reviews-The_Bavarian_German_Restaurant_and_Pub-Colombo_Western_Province.html,http://www.bavarian.lk
"2 Sir Chittampalam A Gardiner Mawatha Hilton Colombo, Colombo 00200 Sri Lanka",Colombo,Sri Lanka,200,2 Sir Chittampalam A Gardiner Mawatha,Hilton Colombo,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Chinese,Asian,Cantonese,Szechuan,Hong Kong,,,"Savor an exquisite gourmet journey at our signature Chinese restaurant, where discerning diners can indulge in the authentic flavors of Cantonese and Szechuan cuisine. Enhancing the exclusivity, we provide three private dining rooms, ensuring a personalized and intimate setting for our esteemed guests to relish their dining experience to the fullest.",Vegetarian friendly,,,,,Dumplings,Chili,Prawns,Cuttlefish,Fried rice,Fish,,,,,,,,,,,,,,,,,,,,,,,,,eatdrinkcolombo@hilton.com,Restaurants,,,Takeout,Reservations,Private Dining,Seating,Parking Available,Validated Parking,Wheelchair Accessible,Serves Alcohol,Full Bar,Table Service,,,,,,,,,,,,,,,,Asia/Colombo,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,,,,,,,,,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,870,14:30,720,12:00,1350,22:30,1140,19:00,,,,,3475694,Colombo,TRUE,,FALSE,FALSE,FALSE,6.932017,,,"Colombo, Western Province",79.84544,Lunch,Dinner,,,,,https://hiltoncolombo1.com/restaurant/emperors-wok,Emperor's Wok,129,Open Now,Reserve,TRUE,Reserve a table,https://static.tacdn.com/img2/branding/hotels/OT_Logo_1000x232.png,https://www.tripadvisor.com/Commerce?p=OpenTable&src=232174834&geo=3475694&from=Restaurant_Review&area=reservation_button&slot=1&matchID=1&oos=0&cnt=1&silo=45582&bucket=979641&nrank=1&crank=1&clt=R&ttype=Restaurant&tm=311914098&managed=false&capped=false&gosox=9DMvibDTWdNaFeGYL8QTakyv1LBYZaGpeB4MEHn-hv2mZBN376EHVCGusTIRxmJ8yqtWj9OQgGLmDuRu9FLUB7n2SZmpfCN4zOO8y1bEcWI&cs=1785714f464ccb1e54b4520db77f93558_Xi4,OpenTable,OpenTable,15910,RESERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 492492,72,$$ - $$$,,800,24,"#24 of 1,135 places to eat in Colombo",4.5,2,0,7,11,109,4.707181454,3,cuttlefish,2,dumplings,3,chicken,8,chinese food,4,last night,5,sri lanka,2,fine dining,3,delicious food,2,keep up the good work,2,special thanks,11,hilton,5,asanka,7,dishes,10,ambience,2,ms,3,mains,2,ordering,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,https://www.hiltoncolombo1.com/restaurant/emperors-wok
"77, Galle Road, Colombo 3 Cinnamon Grand Colombo, Colombo Sri Lanka",Colombo,Sri Lanka,,"77, Galle Road, Colombo 3",Cinnamon Grand Colombo,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Bar,British,Pub,,,,,,Vegetarian friendly,Vegan options,Gluten free options,,,Fish & Chips,Burger,Ribs,Salad,Wings,Nachos,Prawns,Beef,Lamb,Fish,Pork,Puddings,Fried,Sunday Roast,,,,,,,,,,,,,,,,,grand@cinnamonhotels.com,Restaurants,,,Reservations,Seating,Parking Available,Validated Parking,Valet Parking,Television,Highchairs Available,Wheelchair Accessible,Serves Alcohol,Full Bar,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,Asia/Colombo,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,5308971,Colombo,TRUE,,FALSE,FALSE,FALSE,6.917611,,,"Colombo, Western Province",79.84889,Lunch,Dinner,Brunch,Late Night,Drinks,,https://cinnamonweb.blob.core.windows.net/cinnamonweb-prd/menu/Cinnamon%20Bentota%20Beach%20-%20Bentota.pdf,Cheers Pub,604,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 497373,117,$$ - $$$,,880,46,#46 of 880 Restaurants in Colombo,4.5,22,17,48,143,374,4.428952694,16,fish and chips,8,burger,10,kids area,9,kids menu,8,special mention,9,superb service,6,lovely atmosphere,11,special thanks,16,sri lanka,24,matilda,43,cinnamon,37,chill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d5308971-Reviews-Cheers_Pub-Colombo_Western_Province.html,http://www.cinnamonhotels.com
"03 No. 282/5, Kollupitiya Rd, Colombo Granbell Hotel Colombo, Rooftop, Colombo 00300 Sri Lanka",Colombo,Sri Lanka,300,"03 No. 282/5, Kollupitiya Rd, Colombo","Granbell Hotel Colombo, Rooftop",293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Bar,European,Contemporary,Pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bars & Pubs,Restaurants,,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1440,0:00,720,12:00,,,,,,,,,1440,0:00,720,12:00,,,,,,,,,1440,0:00,720,12:00,,,,,,,,,1440,0:00,720,12:00,,,,,,,,,1440,0:00,720,12:00,,,,,,,,,1440,0:00,720,12:00,,,,,,,,,1440,0:00,720,12:00,,,,,,,,,24121552,Colombo,TRUE,,FALSE,FALSE,FALSE,6.910265,,,"Colombo, Western Province",79.84891,Lunch,Dinner,,,,,https://granbellhotel.lk/wp-content/uploads/2023/08/The-bar-on-the-top-menu-August.pdf,The Bar On The Top - Granbell Hotel,23,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 397397,27,$$ - $$$,,25,5,#5 of 25 Bars & Pubs in Colombo,5,1,0,0,1,21,3.429982901,5,rooftop bar,2,roshan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d24121552-Reviews-The_Bar_On_The_Top_Granbell_Hotel-Colombo_Western_Province.html,http://granbellhotel.lk/
"91 Barnes Place Colombo 7, Colombo 01100 Sri Lanka",Colombo,Sri Lanka,1100,91 Barnes Place,Colombo 7,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,European,Sri Lankan,,,,,,A place for you to relax and unwind sip on a coffee out on a leafy courtyard..or enjoy a meal inside taking in the very urban-british vibe... Come and live in the moment at The Barnesbury...,Vegetarian friendly,Vegan options,,,,Juice & Smoothies,Sandwiches,Pasta,Cheesecake,Crab,Fish & Chips,Burger,Salad,Waffles,Prawns,Beef,Lamb,Pesto,Cakes,Fish,Soup,Cake,Brownie,,,,,,,,,,,,,info@thebarnesbury.com,Restaurants,,,Takeout,Reservations,Outdoor Seating,Seating,Parking Available,Street Parking,Validated Parking,Free off-street parking,Television,Highchairs Available,Wheelchair Accessible,American Express,Mastercard,Visa,Cash Only,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,Asia/Colombo,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,1440,0:00,660,11:00,,,,,,,,,4042781,Colombo,TRUE,,FALSE,FALSE,FALSE,6.912708,,,"Colombo, Western Province",79.87361,Lunch,Dinner,,,,,http://thebarnesbury.com/menu.html,The Barnesbury,303,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 682144,197,$$ - $$$,,880,103,#103 of 880 Restaurants in Colombo,4,17,12,43,95,136,3.599462032,3,nice meal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d4042781-Reviews-The_Barnesbury-Colombo_Western_Province.html,http://www.thebarnesbury.com
"25 Galle Road Taj Hotel, Colombo 01100 Sri Lanka",Colombo,Sri Lanka,1100,25 Galle Road,Taj Hotel,293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Chinese,Asian,Szechuan,Shanghai,Hong Kong,,,,Vegetarian friendly,Vegan options,Gluten free options,,,Noodle,Dim Sum,Dumplings,Chili,Prawns,Cuttlefish,Beef,Duck,Lamb,Fried rice,Fish,Pork,Hot and Sour Soup,Soup,Tofu,Cake,,,,,,,,,,,,,,,,Restaurants,,,Takeout,Reservations,Private Dining,Seating,Parking Available,Validated Parking,Highchairs Available,Wheelchair Accessible,Serves Alcohol,Full Bar,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689090,Colombo,TRUE,,FALSE,FALSE,FALSE,6.922778,,,"Colombo, Western Province",79.84654,Lunch,Dinner,,,,,http://www.tajhotels.com/luxury/grand-palaces-and-iconic-hotels/the-taj-mahal-palace-mumbai/fine-dining/golden-dragon-restaurant.html#mr-menu-carousel,Golden Dragon,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 11 2 446622,131,$$$$,,880,17,#17 of 880 Restaurants in Colombo,4.5,9,10,15,60,359,4.751778603,10,crispy lamb,10,rice,5,cake,46,chinese food,8,taj hotel,14,special mention,17,service was excellent,16,amazing food,16,special thanks,8,olso,6,suman,17,mr,8,foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d2689090-Reviews-Golden_Dragon-Colombo_Western_Province.html,http://www.tajhotels.com/luxury/grand-palaces-and-iconic-hotels/the-taj-mahal-palace-mumbai/fine-dining/golden-dragon-restaurant.html
"Havelock City Mall, 3rd Floor 324-10 Havelock Rd,, Colombo 00500 Sri Lanka",Colombo,Sri Lanka,500,"Havelock City Mall, 3rd Floor","324-10 Havelock Rd,",293962,Colombo,City,2467812,Western Province,Province,293961,Sri Lanka,Country,,,,restaurant,Mediterranean,Asian,,,,,,"Welcome to Layards Wharf by Food Studio. Step inside and be greeted by the tantalizing aromas of sizzling spices, simmering broths, and freshly baked delights. Nestled in the third floor of the Havelock City Mall, our newly opened food court brings together the vibrant flavors of the world under one roof. Swing by this weekend to sample what we have in store.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,digitalmarketing@foodstudio.lk,Restaurants,,,Takeout,Accepts Credit Cards,,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1320,22:00,600,10:00,,,,,,,,,1320,22:00,600,10:00,,,,,,,,,1320,22:00,600,10:00,,,,,,,,,1320,22:00,600,10:00,,,,,,,,,1320,22:00,600,10:00,,,,,,,,,1320,22:00,600,10:00,,,,,,,,,1320,22:00,600,10:00,,,,,,,,,27497521,Colombo,TRUE,,FALSE,FALSE,FALSE,6.882544,,,"Colombo, Western Province",79.86818,Lunch,Dinner,,,,,https://bit.ly/4bTMQgc,Layards Wharf By Food Studio,39,Open Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 744 1400,43,$,,880,179,#179 of 880 Restaurants in Colombo,4,5,1,3,6,27,3.343449593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g293962-d27497521-Reviews-Layards_Wharf_By_Food_Studio-Colombo_Western_Province.html,https://www.foodstudio.lk/
